act_id,cost,duration,es,ls,ef,lf,prev_act_id1,...,prev_act_idN
A1,2000,00,5,0,0,5,5
A2,3000,00,6,5,5,11,11,A1
A3,2500,00,4,5,7,9,11,A1
A4,4000,00,7,11,11,18,18,A2,A3
A5,5000,00,8,18,18,26,26,A4
A6,2200,00,5,18,25,23,30,A4
A7,6000,00,10,26,26,36,36,A5
A8,4500,00,7,26,30,33,37,A5,A6
A9,4000,00,6,23,43,29,49,A6
A10,3000,00,5,36,36,41,41,A7
A11,2800,00,4,33,37,37,41,A8
A12,5000,00,8,41,41,49,49,A10,A11
A13,6000,00,9,49,49,58,58,A12,A9
A14,2000,00,6,58,58,64,64,A13
A15,3000,00,5,58,59,63,64,A13
A16,4500,00,4,64,64,68,68,A14,A15
