ID;Nome;OperacaoID;Quantidade;Price
M1;Chair Leg (Oak 18" length 2" diameter);O3;4;10.0
M2;Seat Base (Oak 18" x 18" x 1" thick);O4;1;12.8
M3;Backrest (Oak 18" x 12" x 1" thick);O5;1;3.0
M4;Support Bar (Oak 14" length 1" x 1" thick);O6;2;12.3
M5;Frame Tube (Aluminum 1" diameter 20" length);O15;5;13.4
M6;Wheel Rim (Aluminum 26" diameter);O18;2;12.5
M7;Bicycle Tire (Rubber 26" diameter);O18;2;14.2
M8;Brake Pad (Rubber);O19;2;10.0
M9;Bicycle Chain (Steel 40 links);O20;1;10.0
M10;Table Top Plank (Oak 40" x 10" x 1" thick);O25;4;200.1
M11;Table Leg (Oak 30" x 2" diameter);O28;4;12.5
M12;Book Page Paper (A4 size);O35;100;1.0
M13;Book Binding Glue;O36;1;2.5
M14;Book Cover (Hardcover 8.5" x 11");O38;1;10.0
