ID1001;HIGH;Cutting;Welding;Polishing;Painting
ID1002;NORMAL;Drilling;Cutting;Assembly;Inspection
ID1003;LOW;Cutting;Drilling;Painting;Assembly;Inspection
ID1004;HIGH;Assembly;Welding;Polishing;Painting;Labeling;Inspection
ID1005;NORMAL;Inspection;Painting;Labeling;Assembly;Inspection
ID1006;NORMAL;Cutting;Drilling;Polishing;Painting;Labeling;Inspection
ID1007;LOW;Cutting;Assembly;Inspection;Painting;Labeling;Inspection
ID1008;HIGH;Painting;Polishing;Labeling;Inspection
ID1009;NORMAL;Drilling,Assembly,Inspection
ID1010,LOW,Cutting,Polishing,Labeling,Inspection
ID1011,LOW,Welding,Cutting,Painting,Labeling,Inspection
ID1012,HIGH,Cutting,Drilling,Assembly,Inspection
ID1013,NORMAL,Painting,Assembly,Inspection
