Item;Sub-Assembly;Component;Quantity
Chair;Leg Assembly;Legs;2
Chair;Leg Assembly;Cross bar;1
Chair;Seat;Seat;1
Chair;Back Assembly;Side rails;2
Chair;Back Assembly;Cross bar;1
Chair;Back Assembly;Back supports;3
Chair;Leg Assembly;Foot caps;4
Chair;Back Assembly;Headrest;1
Chair;Seat;Seat cushion;1
Chair;Leg Assembly;Support brace;1
Table;Leg Assembly;Table Legs;4
Table;Tabletop;Surface;1
Table;Support;Cross bar;2
Bookshelf;Frame;Side Panels;2
Bookshelf;Frame;Top Panel;1
Bookshelf;Shelving;Shelves;5
Bicycle;Frame;Main Frame;1
Bicycle;Wheels;Tires;2
Bicycle;Drivetrain;Chain;1
Bicycle;Steering;Handlebars;1
